X,ID,MY,PH,TH
3.267155779,-0.003064229,-0.002874125,-0.002843215,-0.003154823
3.265630388,-0.002996189,-0.002962673,-0.002805049,-0.003039143
3.264104997,-0.002935644,-0.002961416,-0.00290759,-0.003076753
3.262579606,-0.002983816,-0.002991714,-0.002891413,-0.003260177
3.261054215,-0.003031302,-0.002896116,-0.002862567,-0.003174762
3.259528824,-0.002995188,-0.002989025,-0.002832518,-0.003196806
3.258003433,-0.003093226,-0.002942118,-0.002882382,-0.003243821
3.256478042,-0.002957465,-0.002923549,-0.002937514,-0.003144836
3.25495265,-0.003029646,-0.002892973,-0.002859793,-0.003217684
3.253427259,-0.003052382,-0.002910748,-0.002847425,-0.003183152
3.251901868,-0.002975126,-0.002889208,-0.00283402,-0.00323997
3.250376477,-0.003071141,-0.002849305,-0.002859098,-0.003205718
3.248851086,-0.002997733,-0.002947599,-0.002789178,-0.003253541
3.247325695,-0.002878508,-0.003021482,-0.002885612,-0.003173862
3.245800304,-0.002915614,-0.002896818,-0.002860325,-0.003316355
3.244274913,-0.002919603,-0.002955901,-0.002968332,-0.003308823
3.242749522,-0.003027424,-0.002934197,-0.002842286,-0.003206317
3.241224131,-0.003003516,-0.002923863,-0.002744813,-0.003184777
3.23969874,-0.003042627,-0.002782668,-0.002811262,-0.003220072
3.238173349,-0.00306506,-0.002949981,-0.002894811,-0.003216874
3.236647958,-0.003021233,-0.002888327,-0.002922545,-0.003292927
3.235122567,-0.003025617,-0.003022712,-0.002911592,-0.003315872
3.233597176,-0.003054918,-0.002983015,-0.002939644,-0.003306985
3.232071785,-0.002966766,-0.002975578,-0.002848662,-0.00319662
3.230546394,-0.002941383,-0.003016962,-0.002827354,-0.003070554
3.229021003,-0.002909251,-0.00300465,-0.002922952,-0.003235188
3.227495612,-0.002856042,-0.003022705,-0.003004153,-0.003279833
3.225970221,-0.002998524,-0.002920604,-0.002805265,-0.003279225
3.22444483,-0.003002599,-0.002946925,-0.002859327,-0.003272957
3.222919439,-0.002919844,-0.002944963,-0.00286393,-0.003237413
3.221394048,-0.002952103,-0.00291189,-0.002860963,-0.003171741
3.219868657,-0.003071116,-0.002939661,-0.002898913,-0.003210473
3.218343266,-0.002979212,-0.002962944,-0.002956768,-0.003299412
3.216817874,-0.003000986,-0.00308037,-0.002776903,-0.003305394
3.215292483,-0.003068098,-0.003010963,-0.002920739,-0.003145319
3.213767092,-0.00295046,-0.002878688,-0.002915134,-0.003170972
3.212241701,-0.002931672,-0.00293475,-0.002860337,-0.0032814
3.21071631,-0.003046296,-0.003064992,-0.00286967,-0.003225991
3.209190919,-0.002995386,-0.002972068,-0.002865313,-0.003302692
3.207665528,-0.003053328,-0.003009096,-0.002944608,-0.003267027
3.206140137,-0.002881401,-0.002965004,-0.002842556,-0.003137042
3.204614746,-0.003032396,-0.002940743,-0.002806318,-0.003231047
3.203089355,-0.00293296,-0.002908503,-0.002948663,-0.003271847
3.201563964,-0.003026127,-0.002971436,-0.002834055,-0.003165066
3.200038573,-0.00304097,-0.002947563,-0.002906011,-0.003231815
3.198513182,-0.00306221,-0.00289035,-0.002803134,-0.003167124
3.196987791,-0.002944786,-0.002925611,-0.002773463,-0.003250169
3.1954624,-0.002909802,-0.002927406,-0.002884722,-0.003230629
3.193937009,-0.002906665,-0.002916785,-0.002800223,-0.003282657
3.192411618,-0.002819888,-0.002913207,-0.002924311,-0.003216067
3.190886227,-0.002993664,-0.002917002,-0.002881489,-0.003315085
3.189360836,-0.00305907,-0.003003273,-0.002903667,-0.003178079
3.187835445,-0.003034945,-0.002985834,-0.002939792,-0.00324457
3.186310054,-0.002937308,-0.002838156,-0.002867698,-0.003211223
3.184784663,-0.002978797,-0.003048182,-0.002859054,-0.003243843
3.183259272,-0.003047883,-0.002849711,-0.002940479,-0.003251836
3.181733881,-0.002968546,-0.002977858,-0.00293556,-0.003204888
3.18020849,-0.003008574,-0.002938777,-0.002856217,-0.003207836
3.178683098,-0.003009043,-0.003028764,-0.002879868,-0.003258365
3.177157707,-0.003071674,-0.002932061,-0.002789321,-0.003407582
3.175632316,-0.003013857,-0.002798949,-0.002779708,-0.003222446
3.174106925,-0.002972176,-0.002881092,-0.002878098,-0.003216831
3.172581534,-0.002919668,-0.002947744,-0.00283935,-0.003263408
3.171056143,-0.003010186,-0.00286601,-0.002988933,-0.003229537
3.169530752,-0.002954196,-0.002867191,-0.00295267,-0.00321931
3.168005361,-0.002953156,-0.002937085,-0.0028976,-0.003173927
3.16647997,-0.003075501,-0.002886796,-0.003007345,-0.003183688
3.164954579,-0.003028314,-0.002931816,-0.002961574,-0.003140832
3.163429188,-0.003017006,-0.002857711,-0.002859712,-0.003186463
3.161903797,-0.003026,-0.002884231,-0.002931007,-0.003213309
3.160378406,-0.003098816,-0.002931945,-0.002902095,-0.003228215
3.158853015,-0.00291249,-0.002957457,-0.003078598,-0.003178685
3.157327624,-0.00301498,-0.003029687,-0.002979979,-0.003186664
3.155802233,-0.003080288,-0.002983986,-0.002960282,-0.003304939
3.154276842,-0.003064889,-0.002874369,-0.002848162,-0.003228188
3.152751451,-0.002981978,-0.002923397,-0.002890468,-0.003446712
3.15122606,-0.003036847,-0.002959451,-0.002893191,-0.003358513
3.149700669,-0.002993937,-0.002944552,-0.002919592,-0.003176813
3.148175278,-0.00296127,-0.002875598,-0.002984512,-0.003383676
3.146649887,-0.002815412,-0.002948545,-0.00282622,-0.003378482
3.145124496,-0.002925621,-0.003063333,-0.002818544,-0.003237058
3.143599105,-0.003053328,-0.002876174,-0.003010756,-0.003330406
3.142073714,-0.002904202,-0.002880015,-0.002875717,-0.003257339
3.140548322,-0.002952716,-0.002848654,-0.002933155,-0.003359837
3.139022931,-0.003079361,-0.003011674,-0.003016854,-0.003213594
3.13749754,-0.002902997,-0.002971243,-0.002942255,-0.003250603
3.135972149,-0.003003123,-0.002915386,-0.002927264,-0.003224866
3.134446758,-0.002979228,-0.002998719,-0.002850768,-0.003294646
3.132921367,-0.003066473,-0.002916751,-0.002981519,-0.003286387
3.131395976,-0.003018149,-0.003002519,-0.002907864,-0.003328329
3.129870585,-0.003073561,-0.002917203,-0.002902793,-0.003307079
3.128345194,-0.002966321,-0.002880724,-0.002869047,-0.003364852
3.126819803,-0.003009925,-0.002944859,-0.002944606,-0.003172158
3.125294412,-0.002968334,-0.002915128,-0.002947018,-0.003160711
3.123769021,-0.002887362,-0.002883007,-0.002933007,-0.003333855
3.12224363,-0.003013995,-0.00300318,-0.002829789,-0.003272063
3.120718239,-0.003156028,-0.002871918,-0.00283337,-0.003221765
3.119192848,-0.002957352,-0.002875249,-0.002911403,-0.003098085
3.117667457,-0.002918251,-0.002943468,-0.002853904,-0.003257392
3.116142066,-0.002936985,-0.002859132,-0.002821008,-0.003332271
3.114616675,-0.002985663,-0.002926524,-0.002825183,-0.003222676
3.113091284,-0.00310659,-0.002863033,-0.002766915,-0.003229754
3.111565893,-0.003031432,-0.002864039,-0.002835736,-0.003158877
3.110040502,-0.002813443,-0.002913038,-0.00292897,-0.003261808
3.108515111,-0.002942177,-0.003023896,-0.002895985,-0.003195091
3.10698972,-0.002995851,-0.002894982,-0.002876783,-0.003264836
3.105464329,-0.003044611,-0.002872791,-0.00284965,-0.003245946
3.103938938,-0.002960745,-0.002912542,-0.002928383,-0.003261187
3.102413546,-0.002992659,-0.002851217,-0.002888731,-0.003272071
3.100888155,-0.002975023,-0.002806653,-0.00291551,-0.003283761
3.099362764,-0.003005479,-0.002993132,-0.002884096,-0.003254185
3.097837373,-0.002921031,-0.002809254,-0.002814194,-0.003309868
3.096311982,-0.002992087,-0.002861356,-0.00292512,-0.003358506
3.094786591,-0.003100293,-0.002991528,-0.002824006,-0.003263094
3.0932612,-0.002996728,-0.002947535,-0.00290037,-0.00324162
3.091735809,-0.002924802,-0.002831924,-0.002940917,-0.003173275
3.090210418,-0.002909218,-0.002909159,-0.002853087,-0.003200768
3.088685027,-0.003009363,-0.002946896,-0.002827182,-0.003169624
3.087159636,-0.003072009,-0.002827059,-0.002887868,-0.003105589
3.085634245,-0.002947764,-0.002857432,-0.002945664,-0.003063636
3.084108854,-0.002987855,-0.002901847,-0.002904332,-0.003271873
3.082583463,-0.003045201,-0.002990195,-0.002989025,-0.003158888
3.081058072,-0.003101983,-0.002973911,-0.00291762,-0.003241871
3.079532681,-0.003059288,-0.002927752,-0.00279686,-0.003207027
3.07800729,-0.002942259,-0.002906528,-0.002871496,-0.00309801
3.076481899,-0.003033495,-0.00286154,-0.002816027,-0.003312617
3.074956508,-0.00310561,-0.002972669,-0.003008087,-0.003231209
3.073431117,-0.003058736,-0.002889005,-0.002925679,-0.003282983
3.071905726,-0.003004716,-0.002991849,-0.002937143,-0.003238091
3.070380335,-0.002951072,-0.002938284,-0.002876057,-0.003237027
3.068854944,-0.003063191,-0.002946737,-0.00289235,-0.003244448
3.067329553,-0.002953394,-0.002916245,-0.002879868,-0.003198826
3.065804162,-0.002896178,-0.002951774,-0.002910215,-0.003317424
3.064278771,-0.003095591,-0.003046016,-0.002940463,-0.003108502
3.062753379,-0.002943911,-0.002823576,-0.002746798,-0.003169403
3.061227988,-0.002899995,-0.003044306,-0.002809462,-0.003225872
3.059702597,-0.002928303,-0.002973854,-0.002875688,-0.003189709
3.058177206,-0.002984282,-0.002899535,-0.002887903,-0.003210869
3.056651815,-0.003106475,-0.002856418,-0.002909304,-0.003163086
3.055126424,-0.00293052,-0.002973969,-0.002866686,-0.003165563
3.053601033,-0.003029597,-0.002945671,-0.002822772,-0.003231218
3.052075642,-0.003075311,-0.002946441,-0.00287636,-0.003270883
3.050550251,-0.003045331,-0.002940271,-0.002935386,-0.003116641
3.04902486,-0.002972614,-0.002876585,-0.00289281,-0.003186525
3.047499469,-0.003060533,-0.002723663,-0.00282252,-0.003206144
3.045974078,-0.003092375,-0.003074385,-0.002921877,-0.003167218
3.044448687,-0.002986276,-0.002871515,-0.002927574,-0.003218165
3.042923296,-0.002980893,-0.00290921,-0.002833658,-0.00326505
3.041397905,-0.002985937,-0.00288819,-0.002888867,-0.003279021
3.039872514,-0.0029844,-0.002970328,-0.002869785,-0.003336174
3.038347123,-0.003001092,-0.002935222,-0.002885688,-0.003308407
3.036821732,-0.002993534,-0.002972601,-0.002722754,-0.003340828
3.035296341,-0.003000023,-0.002870824,-0.002975124,-0.003331524
3.03377095,-0.003068054,-0.002986247,-0.002820961,-0.003292741
3.032245559,-0.002966534,-0.00303473,-0.002869219,-0.003148557
3.030720168,-0.002948461,-0.003011064,-0.002751071,-0.003381108
3.029194777,-0.00299944,-0.003037279,-0.002869158,-0.003297312
3.027669386,-0.002990178,-0.002993773,-0.002928805,-0.003183733
3.026143995,-0.00302687,-0.002889854,-0.002728207,-0.003250596
3.024618603,-0.003020252,-0.00290746,-0.002898408,-0.003210003
3.023093212,-0.003055653,-0.002973767,-0.002699918,-0.003274886
3.021567821,-0.003029238,-0.002961634,-0.002896029,-0.003190775
3.02004243,-0.002998483,-0.002997255,-0.00272267,-0.003310963
3.018517039,-0.003060197,-0.002897951,-0.00274205,-0.003160832
3.016991648,-0.002956467,-0.002951538,-0.002609382,-0.003300845
3.015466257,-0.003057501,-0.002893269,-0.002875556,-0.003297727
3.013940866,-0.003003769,-0.003039508,-0.002852277,-0.003206279
3.012415475,-0.003024772,-0.00294054,-0.002871198,-0.003223597
3.010890084,-0.002979796,-0.002908847,-0.00289637,-0.00314128
3.009364693,-0.00304916,-0.002824296,-0.002835083,-0.003267981
3.007839302,-0.003037343,-0.002890153,-0.00287469,-0.003279692
3.006313911,-0.003036239,-0.002932951,-0.002885524,-0.003157182
3.00478852,-0.003047152,-0.002829224,-0.002850667,-0.003276383
3.003263129,-0.002974243,-0.002809927,-0.002791228,-0.003271166
3.001737738,-0.002894941,-0.002855148,-0.002827079,-0.003249258
3.000212347,-0.002894456,-0.002854077,-0.002888846,-0.003173881
2.998686956,-0.003076292,-0.002834961,-0.002838858,-0.003311917
2.997161565,-0.002904869,-0.002942141,-0.002990531,-0.003325597
2.995636174,-0.002912423,-0.002998592,-0.00271967,-0.00322286
2.994110783,-0.003033258,-0.002888235,-0.002922847,-0.003222145
2.992585392,-0.002839361,-0.003047459,-0.002900455,-0.00330942
2.991060001,-0.002916068,-0.002861243,-0.002870835,-0.003333213
2.98953461,-0.002842753,-0.002942596,-0.002950683,-0.003278796
2.988009219,-0.002885405,-0.002902583,-0.002846657,-0.003195716
2.986483827,-0.002982103,-0.00289276,-0.002896115,-0.003158114
2.984958436,-0.003228271,-0.002819374,-0.002934903,-0.00327007
2.983433045,-0.002958148,-0.002927151,-0.002931459,-0.003342969
2.981907654,-0.00296757,-0.002846009,-0.00285067,-0.0032636
2.980382263,-0.002937484,-0.002862373,-0.002788876,-0.003289055
2.978856872,-0.002938396,-0.002884583,-0.002798978,-0.003170141
2.977331481,-0.00302638,-0.002861466,-0.002834404,-0.003171999
2.97580609,-0.002944569,-0.002729647,-0.002884129,-0.003114708
2.974280699,-0.002941494,-0.002921539,-0.002850314,-0.003226066
2.972755308,-0.002967167,-0.002965759,-0.002755588,-0.003247909
2.971229917,-0.003014075,-0.002877998,-0.002824666,-0.003256675
2.969704526,-0.002908048,-0.002790509,-0.002840444,-0.003202577
2.968179135,-0.002949139,-0.002805191,-0.00287685,-0.003322108
2.966653744,-0.002991922,-0.002864896,-0.002875699,-0.00324096
2.965128353,-0.003041758,-0.002731189,-0.002775399,-0.003317305
2.963602962,-0.002996529,-0.00278846,-0.002784099,-0.003202604
2.962077571,-0.003097672,-0.002860154,-0.002773312,-0.003300295
2.96055218,-0.003035776,-0.002839306,-0.002810229,-0.003213873
2.959026789,-0.002892745,-0.00283859,-0.002934259,-0.00319796
2.957501398,-0.002957473,-0.002911751,-0.002785936,-0.003292482
2.955976007,-0.002980055,-0.002901017,-0.002745074,-0.003319684
2.954450616,-0.002883018,-0.002844034,-0.00266594,-0.003159698
2.952925225,-0.002854882,-0.002845113,-0.002950416,-0.003317242
2.951399834,-0.002919394,-0.002921851,-0.00280703,-0.003260083
2.949874443,-0.002969983,-0.0028799,-0.002819652,-0.003164849
2.948349051,-0.003065256,-0.002663776,-0.002865716,-0.003331062
2.94682366,-0.002952219,-0.002850713,-0.002843442,-0.003191731
2.945298269,-0.002994527,-0.002803444,-0.002844977,-0.003175237
2.943772878,-0.002869467,-0.002943866,-0.002835208,-0.003327814
2.942247487,-0.002899772,-0.002945577,-0.002824221,-0.0031371
2.940722096,-0.003012596,-0.002837355,-0.002872411,-0.003189565
2.939196705,-0.002922028,-0.002856899,-0.00290624,-0.003291935
2.937671314,-0.002884616,-0.002856079,-0.002841743,-0.003187587
2.936145923,-0.00291386,-0.002943482,-0.002876978,-0.003165055
2.934620532,-0.002876405,-0.002857713,-0.002892544,-0.003244154
2.933095141,-0.002879547,-0.00282118,-0.002831412,-0.003162068
2.93156975,-0.002993987,-0.002788774,-0.002898666,-0.003199319
2.930044359,-0.002894135,-0.002835749,-0.002888536,-0.003229701
2.928518968,-0.002867614,-0.002887867,-0.002823823,-0.003275489
2.926993577,-0.002936535,-0.002715032,-0.002843183,-0.003276452
2.925468186,-0.003021772,-0.002932912,-0.002914473,-0.003131272
2.923942795,-0.002968119,-0.002827006,-0.002868686,-0.00320069
2.922417404,-0.002902688,-0.002810992,-0.002811774,-0.003033773
2.920892013,-0.002907138,-0.002730865,-0.002829985,-0.003214293
2.919366622,-0.00286358,-0.002812197,-0.002872904,-0.003180284
2.917841231,-0.002821277,-0.002842756,-0.002775474,-0.003170402
2.91631584,-0.002832895,-0.002748657,-0.002848056,-0.003190021
2.914790449,-0.002902651,-0.002818511,-0.002817183,-0.003195669
2.913265058,-0.002854115,-0.002808982,-0.00276893,-0.003192761
2.911739667,-0.002816989,-0.002853204,-0.002697136,-0.003052414
2.910214275,-0.002941675,-0.002637324,-0.002804054,-0.00308664
2.908688884,-0.002791172,-0.002802237,-0.002735079,-0.003235061
2.907163493,-0.002982258,-0.002858007,-0.002781243,-0.003230585
2.905638102,-0.003002243,-0.002824143,-0.002688341,-0.003151418
2.904112711,-0.002804351,-0.002811732,-0.002699834,-0.00318534
2.90258732,-0.002896516,-0.002779278,-0.002766974,-0.003143168
2.901061929,-0.002936063,-0.002886523,-0.002679093,-0.003087953
2.899536538,-0.002964383,-0.002794817,-0.002676365,-0.003180529
2.898011147,-0.002816851,-0.002820678,-0.002704731,-0.003149068
2.896485756,-0.002779191,-0.002701578,-0.002692038,-0.003111791
2.894960365,-0.002740802,-0.002700234,-0.002552845,-0.003038138
2.893434974,-0.002661017,-0.002580597,-0.002546161,-0.002992267
2.891909583,-0.00265999,-0.002613301,-0.002448605,-0.003069201
2.890384192,-0.002640803,-0.002644581,-0.002413651,-0.002958506
2.888858801,-0.002711135,-0.002588879,-0.002506308,-0.002950602
2.88733341,-0.002650499,-0.002655537,-0.002559712,-0.003050356
2.885808019,-0.002767649,-0.002638665,-0.002589372,-0.003083642
2.884282628,-0.002705523,-0.002596896,-0.002513767,-0.002912787
2.882757237,-0.002676213,-0.002621896,-0.002408981,-0.002953653
2.881231846,-0.002674693,-0.002712951,-0.002362667,-0.002784327
2.879706455,-0.002551007,-0.002491741,-0.00239316,-0.002697959
2.878181064,-0.002421764,-0.002448437,-0.002400826,-0.002673208
2.876655673,-0.002674271,-0.002317443,-0.002354267,-0.002680642
2.875130282,-0.002595913,-0.00240406,-0.002563959,-0.003018359
2.873604891,-0.002721087,-0.002570363,-0.002666346,-0.003006547
2.872079499,-0.002804753,-0.002558607,-0.00267822,-0.003104716
2.870554108,-0.002847679,-0.002736557,-0.002542146,-0.003107442
2.869028717,-0.00276698,-0.002651074,-0.002577651,-0.003108547
2.867503326,-0.00280715,-0.002730096,-0.002524689,-0.00296083
2.865977935,-0.002737462,-0.002635503,-0.002525596,-0.002967601
2.864452544,-0.002581866,-0.002716397,-0.002511864,-0.002897173
2.862927153,-0.002683803,-0.002531527,-0.002617949,-0.00296335
2.861401762,-0.00276238,-0.00260551,-0.002707717,-0.003108782
2.859876371,-0.002840865,-0.002634627,-0.002778272,-0.003065245
2.85835098,-0.00277654,-0.00272823,-0.002770043,-0.003081532
2.856825589,-0.002821304,-0.002751015,-0.002783901,-0.003106566
2.855300198,-0.002921752,-0.002762786,-0.002791304,-0.00318672
2.853774807,-0.002899783,-0.002900776,-0.002714656,-0.003131935
2.852249416,-0.002857433,-0.00276813,-0.002741387,-0.003138252
2.850724025,-0.002877921,-0.002719085,-0.002672752,-0.003123317
2.849198634,-0.002827573,-0.002819011,-0.002667221,-0.00315022
2.847673243,-0.002974946,-0.002865524,-0.002712806,-0.003246068
2.846147852,-0.002846465,-0.002788209,-0.002739196,-0.003339588
2.844622461,-0.002881384,-0.002837985,-0.002839857,-0.003220984
2.84309707,-0.002802695,-0.002784744,-0.002698136,-0.003254972
2.841571679,-0.002926112,-0.002848212,-0.002739777,-0.003240367
2.840046288,-0.002928116,-0.002769152,-0.002658986,-0.003181254
2.838520897,-0.00286365,-0.002626371,-0.002746007,-0.003172738
2.836995506,-0.002821779,-0.002687371,-0.002750954,-0.003169825
2.835470115,-0.002805322,-0.002731005,-0.002654239,-0.003146247
2.833944723,-0.002851979,-0.002712672,-0.002661176,-0.003082869
2.832419332,-0.002713421,-0.00275862,-0.002624506,-0.003125976
2.830893941,-0.002772078,-0.002669173,-0.00265862,-0.00310671
2.82936855,-0.002743489,-0.002778459,-0.00268753,-0.003032027
